travel_id,user_id,rating,comment,partner,time
18,88,2,"Khá thất vọng, không được như mình tưởng",1,1
18,89,4,"Sẽ quay lại lần nữa.",6,1
18,90,5,"rất tuyệt với",2,2
18,91,2,"Khá thất vọng, không được như mình tưởng",5,3
18,93,2,"Khá thất vọng, không được như mình tưởng",6,2
18,95,3,"khá hài lòng",1,3
18,99,2,"không như quảng cáo",2,3
19,4,2,"khá thất vọng",2,2
19,7,3,"khá hài lòng",1,3
19,11,4,"chụp được rất nhiều hình đẹp, khá thích.",1,2
19,14,3,"đi 1 lần rồi thôi",3,1
19,22,2,"khá thất vọng",3,4
19,24,4,"chụp được rất nhiều hình đẹp, khá thích.",1,3
19,28,3,"khá thất vọng",6,1
19,29,3,"Không đẹp bằng những chỗ khác",4,2
19,30,3,"đi 1 lần rồi thôi",6,3
19,34,4,"Sẽ quay lại lần nữa.",5,1
19,35,4,"Những ai chưa đi đều nên đến đây một lần.",3,1
19,38,5,"rất tuyệt với",2,1
19,39,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,1
19,40,2,"Khá thất vọng, không được như mình tưởng",5,4
19,45,4,"chụp được rất nhiều hình đẹp, khá thích.",2,2
19,48,3,"Không đẹp bằng những chỗ khác",6,1
19,54,4,"Những ai chưa đi đều nên đến đây một lần.",6,3
19,58,5,"rất tuyệt với",3,4
19,59,3,"khá hài lòng",2,1
19,62,4,"khá hài lòng",6,3
19,65,3,"Nên có thêm các dịch vụ kèm theo",1,4
19,70,5,"nên có thêm những nơi như thế này",1,1
19,77,5,"Những ai chưa đi đều nên đến đây một lần.",6,3
19,79,5,"Rất yên bình",1,4
19,80,3,"đi 1 lần rồi thôi",1,2
19,93,5,"rất tuyệt với",5,1
20,3,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",4,3
20,4,2,"không như quảng cáo",3,2
20,5,5,"ai chưa đi đều nên đi một lần cho biết",4,4
20,14,2,"Khá thất vọng, không được như mình tưởng",4,2
20,15,4,"Nên có thêm dịch vụ đi kèm",5,4
20,16,3,"khá hài lòng",6,4
20,19,2,"Khá thất vọng, không được như mình tưởng",6,1
20,22,5,"rất tuyệt với",1,2
20,23,5,"Rất đẹp và thơ mộng",6,4
20,29,4,"không có gì đặc sắc lắm.",3,3
20,32,5,"thích những nơi hoang sơ",6,4
20,33,2,"không như quảng cáo",4,4
20,35,3,"nhiều nơi có rác",4,1
20,37,2,"nhìn khá chán, nhiều rác nữa",1,2
20,43,3,"Đồ ăn cũng tạm được, giá hợp lý.",3,4
20,44,4,"Sẽ quay lại lần nữa.",5,1
20,46,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",5,4
20,48,4,"Nên có thêm dịch vụ đi kèm",2,2
20,51,5,"rất tuyệt với",3,3
20,53,5,"ai chưa đi đều nên đi một lần cho biết",1,1
20,54,4,"Nước nhìn hơi đục, có rác nữa",4,2
20,60,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,3
20,66,4,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,3
20,70,3,"đi 1 lần rồi thôi",2,2
20,71,4,"đi 1 lần rồi thôi",4,1
20,74,4,"món ăn ngon, giá phải chăng",5,4
20,77,2,"nhìn khá chán, nhiều rác nữa",1,2
20,80,3,"đi 1 lần rồi thôi",5,1
20,82,5,"rất tuyệt với",6,1
20,86,2,"Khá thất vọng, không được như mình tưởng",6,3
20,88,4,"đi 1 lần rồi thôi",6,1
20,91,3,"khá hài lòng",5,2
20,93,5,"Đúng chuẩn đặc sản",4,3
20,98,3,"khá hài lòng",3,3
20,99,3,"đi 1 lần rồi thôi",1,3
20,100,5,"Cảm giác được hòa mình với thiên nhiên.",2,2
21,4,2,"không như quảng cáo",1,1
21,7,3,"không có gì đặc sắc lắm.",6,3
21,10,3,"không như quảng cáo",3,2
21,12,3,"Khá thất vọng, không được như mình tưởng",4,4
21,18,3,"đi 1 lần rồi thôi",6,2
21,20,3,"khá thất vọng",1,2
21,23,5,"rất tuyệt với",1,3
21,24,1,"Phục vụ rất tồi, vệ sinh không tốt lắm.",3,2
21,26,5,"Nên phát triển thêm các dịch vụ đi kèm.",5,2
21,28,5,"rất tuyệt với",5,1
21,29,4,"Sẽ quay lại lần nữa.",5,2
21,30,3,"không như quảng cáo",5,1
21,37,2,"rác bừa bãi, rất thất vọng",2,2
21,38,3,"Khá thất vọng, không được như mình tưởng",5,2
21,42,2,"nhìn khá chán, nhiều rác nữa",3,2
21,46,5,"rất tuyệt với",2,4
21,48,5,"Không khí rất dễ chịu",2,3
21,49,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",2,2
21,52,5,"rất thoáng đãng và mát mẻ",2,3
21,53,3,"khá thất vọng",6,4
21,54,5,"Vừa ngon vừa bổ vừa rẻ.",3,3
21,56,3,"đi 1 lần rồi thôi",5,1
21,62,5,"món ăn ngon, giá phải chăng",2,1
21,66,4,"khá hài lòng",4,3
21,70,5,"nhìn tận mắt còn đẹp hơn xem qua ảnh",3,1
21,74,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",5,1
21,77,3,"đi 1 lần rồi thôi",5,3
21,81,3,"không đặc sắc lắm",4,4
21,82,3,"đi 1 lần rồi thôi",1,4
21,84,5,"sẽ giới thiệu thêm bạn bè tới",3,4
21,88,3,"nhìn khá chán, nhiều rác nữa",3,3
21,90,5,"Cảnh đẹp như tranh vậy",1,1
21,91,3,"đi 1 lần rồi thôi",1,2
21,92,3,"Khá thất vọng, không được như mình tưởng",6,4
21,93,2,"không như quảng cáo",5,2
21,96,2,"rác bừa bãi, rất thất vọng",6,4
21,99,3,"Khá thất vọng, không được như mình tưởng",3,4
21,100,5,"Không khí rất dễ chịu",4,1
22,5,2,"nhìn khá chán, nhiều rác nữa",2,1
22,10,2,"nhìn khá chán, nhiều rác nữa",1,2
22,11,2,"không như quảng cáo",5,2
22,13,2,"Khá thất vọng, không được như mình tưởng",5,4
22,19,3,"Nước nhìn hơi đục, có rác nữa",6,3
22,23,3,"đi 1 lần rồi thôi",1,3
22,28,4,"Sẽ quay lại lần nữa.",2,1
22,29,3,"nhìn khá chán, nhiều rác nữa",1,4
22,30,2,"không như quảng cáo",4,2
22,36,2,"không như quảng cáo",2,4
22,37,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",4,4
22,38,3,"đi 1 lần rồi thôi",6,4
22,41,3,"đi 1 lần rồi thôi",5,3
22,42,2,"Khá thất vọng, không được như mình tưởng",2,1
22,43,3,"Nước nhìn hơi đục, có rác nữa",2,4
22,48,3,"đi 1 lần rồi thôi",4,4
22,50,3,"khá hài lòng",6,1
22,51,5,"rất tuyệt với",4,4
22,53,4,"đi 1 lần rồi thôi",6,3
22,58,3,"khá hài lòng",6,3
22,59,4,"Sẽ quay lại lần nữa.",4,2
22,60,5,"Cảnh đẹp như tranh vậy",5,3
22,63,3,"Khá thất vọng, không được như mình tưởng",5,3
22,71,4,"Nên có thêm dịch vụ đi kèm",3,1
22,74,2,"khá thất vọng",2,4
22,78,2,"không như quảng cáo",3,4
22,81,3,"khá hài lòng",4,3
22,86,2,"Khá thất vọng, không được như mình tưởng",1,1
22,88,5,"Cảnh đẹp như tranh vậy",4,2
22,89,3,"không có gì đặc sắc lắm.",5,2
22,90,4,"không có gì đặc sắc lắm.",5,3
22,93,5,"Sẽ quay lại lần nữa.",1,1
22,94,2,"không như quảng cáo",4,4
22,95,3,"đi 1 lần rồi thôi",6,2
22,96,5,"rất tuyệt với",2,3
22,97,2,"Khá thất vọng, không được như mình tưởng",2,1
22,99,3,"đi 1 lần rồi thôi",1,3
22,100,2,"không như quảng cáo",3,3
23,2,3,"khá hài lòng",3,3
23,5,4,"không có gì đặc sắc lắm.",4,2
23,9,4,"đáng với công sức bỏ ra",1,4
23,10,4,"đi 1 lần rồi thôi",5,1
23,11,5,"rất tuyệt với",4,4
23,13,4,"đáng với công sức bỏ ra",1,4
23,16,3,"Khá thất vọng, không được như mình tưởng",5,4
23,17,5,"rất hùng vĩ",4,1
23,23,2,"khá thất vọng",1,1
23,24,5,"Luôn thích những nơi hoang sơ như thế này",1,1
23,25,4,"không có gì đặc sắc lắm.",5,2
23,28,1,"rác bừa bãi, rất thất vọng",1,2
23,29,5,"Luôn thích những nơi hoang sơ như thế này",5,4
23,30,4,"đi 1 lần rồi thôi",4,4
23,33,4,"khá hài lòng",2,4
23,36,5,"ai chưa đi đều nên đi một lần cho biết",4,2
23,45,4,"Sẽ quay lại lần nữa.",1,3
23,48,3,"không khí rất dễ chịu",6,4
23,50,3,"nhiều nơi có rác",5,4
23,51,5,"rất hùng vĩ",1,1
23,54,5,"rất tuyệt với",6,2
23,56,2,"khá thất vọng",6,4
23,57,5,"nhìn tận mắt còn đẹp hơn xem qua ảnh",4,3
23,59,2,"rác bừa bãi, rất thất vọng",3,2
23,75,1,"rác bừa bãi, rất thất vọng",6,1
23,76,5,"rất tuyệt với",2,2
23,80,3,"đi 1 lần rồi thôi",2,1
23,86,3,"không có gì đặc sắc lắm.",1,1
23,88,3,"nhìn khá chán, nhiều rác nữa",5,2
23,89,5,"Sẽ quay lại lần nữa.",3,2
23,90,2,"Khá thất vọng, không được như mình tưởng",4,2
23,93,3,"Khá thất vọng, không được như mình tưởng",6,1
23,95,2,"Khá thất vọng, không được như mình tưởng",2,1
23,96,5,"Cảnh đẹp như tranh vậy",5,2
23,98,4,"nhiều nơi có rác",4,2
23,99,3,"không như quảng cáo",6,1
24,2,5,"rất tuyệt với",1,2
24,5,5,"Luôn thích những nơi hoang sơ như thế này",6,4
24,6,5,"rất hùng vĩ",2,1
24,7,2,"không như quảng cáo",3,3
24,10,4,"đi 1 lần rồi thôi",5,3
24,12,4,"khá hài lòng",6,1
24,14,3,"Khá thất vọng, không được như mình tưởng",1,3
24,20,2,"Khá thất vọng, không được như mình tưởng",6,4
24,24,5,"Luôn thích những nơi hoang sơ như thế này",1,1
24,32,4,"Không đẹp bằng những chỗ khác",6,3
24,34,5,"Cảm giác được hòa mình với thiên nhiên.",2,3
24,35,5,"Những ai chưa đi đều nên đến đây một lần.",2,3
24,36,4,"khá hài lòng",2,1
24,40,3,"đi 1 lần rồi thôi",4,3
24,44,2,"khá thất vọng",2,4
24,45,3,"khá thất vọng",4,3
24,48,4,"khá hài lòng",1,4
24,51,5,"Luôn thích những nơi hoang sơ như thế này",1,2
24,54,3,"đi 1 lần rồi thôi",4,3
24,55,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,1
24,56,2,"không như quảng cáo",1,3
24,57,3,"khá thất vọng",1,2
24,59,4,"Không đẹp bằng những chỗ khác",1,3
24,60,4,"khá hài lòng",6,1
24,64,5,"Cảm giác được hòa mình với thiên nhiên.",5,4
24,66,5,"rất tuyệt với",3,2
24,68,2,"khá thất vọng",1,3
24,74,5,"rất hùng vĩ",3,3
24,77,5,"Sẽ quay lại lần nữa.",1,1
24,80,3,"không như quảng cáo",3,3
24,85,5,"Sẽ quay lại lần nữa.",2,4
24,86,4,"khá hài lòng",2,3
24,88,3,"khá hài lòng",6,1
24,89,3,"không như quảng cáo",1,3
24,90,5,"rất tuyệt với",2,3
24,93,4,"đi 1 lần rồi thôi",5,3
24,95,4,"đi 1 lần rồi thôi",6,2
24,96,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,1
24,99,3,"Khá thất vọng, không được như mình tưởng",5,4
24,100,5,"Những ai chưa đi đều nên đến đây một lần.",4,3
25,5,4,"không có gì đặc sắc lắm.",2,2
25,17,4,"Sẽ quay lại lần nữa.",6,4
25,19,2,"không như quảng cáo",3,2
25,25,2,"Khá thất vọng, không được như mình tưởng",2,4
25,29,5,"rất tuyệt với",5,1
25,33,5,"Cảnh đẹp như tranh vậy",5,3
25,34,2,"khá thất vọng",1,3
25,37,3,"không có gì đặc sắc lắm.",1,3
25,42,5,"Cảnh đẹp như tranh vậy",3,1
25,44,3,"không có gì đặc sắc lắm.",4,4
25,48,5,"rất tuyệt với",4,1
25,53,2,"nhìn khá chán, nhiều rác nữa",5,3
25,62,5,"rất tuyệt với",5,1
25,66,5,"Cảnh đẹp như tranh vậy",5,1
25,71,5,"Rất đẹp và thơ mộng",4,1
25,72,3,"không có gì đặc sắc lắm.",4,2
25,74,5,"rất tuyệt với",3,1
25,78,2,"Khá thất vọng, không được như mình tưởng",2,3
25,80,5,"rất tuyệt với",6,1
25,81,2,"Khá thất vọng, không được như mình tưởng",4,4
25,90,2,"không như quảng cáo",1,2
25,100,2,"Khá thất vọng, không được như mình tưởng",5,4
26,9,5,"đẹp hơn mình tưởng nhiều",6,4
26,11,5,"rất tuyệt với",3,1
26,13,3,"đi 1 lần rồi thôi",4,4
26,28,3,"khá thất vọng",1,3
26,30,5,"Không khí rất trang nghiêm",2,3
26,42,2,"Khá thất vọng, không được như mình tưởng",6,4
26,45,5,"Sẽ quay lại lần nữa.",6,3
26,57,4,"đi 1 lần rồi thôi",3,4
26,64,5,"đẹp hơn mình tưởng nhiều",2,2
26,72,2,"khá thất vọng",4,2
26,73,4,"rất ấn tượng",3,2
26,74,3,"Khá thất vọng, không được như mình tưởng",3,2
26,80,4,"đông người quá nên trải nghiệm không tốt lắm",3,3
26,86,3,"khá hài lòng",1,3
26,88,5,"rất tuyệt với",2,2
26,92,5,"rất tuyệt với",4,1
26,99,4,"đi 1 lần rồi thôi",1,2
27,6,5,"rất tuyệt với",4,3
27,7,3,"không như quảng cáo",2,3
27,9,5,"Cảm giác được hòa mình với thiên nhiên.",6,1
27,10,5,"Sẽ quay lại lần nữa.",4,1
27,11,5,"rất tuyệt với",3,4
27,13,3,"đi 1 lần rồi thôi",6,1
27,16,2,"Khá thất vọng, không được như mình tưởng",6,2
27,17,2,"Khá thất vọng, không được như mình tưởng",5,3
27,19,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,1
27,23,5,"Cảm giác được hòa mình với thiên nhiên.",1,3
27,24,3,"khá thất vọng",2,1
27,29,2,"không như quảng cáo",3,4
27,30,5,"ai chưa đi đều nên đi một lần cho biết",1,4
27,31,2,"không như quảng cáo",5,4
27,34,3,"đi 1 lần rồi thôi",1,4
27,37,3,"nhìn khá chán, nhiều rác nữa",5,1
27,38,5,"ai chưa đi đều nên đi một lần cho biết",1,4
27,48,5,"Cảm giác được hòa mình với thiên nhiên.",6,4
27,54,5,"Sẽ quay lại lần nữa.",2,3
27,56,5,"Cảnh đẹp như tranh vậy",5,3
27,57,4,"Sẽ quay lại lần nữa.",6,4
27,59,5,"Cảnh đẹp như tranh vậy",2,2
27,60,4,"Sẽ quay lại lần nữa.",2,4
27,74,2,"khá thất vọng",4,4
27,84,3,"không như quảng cáo",6,2
27,86,3,"không như quảng cáo",3,2
27,87,4,"không có gì đặc sắc lắm.",1,2
27,93,4,"khá hài lòng",5,3
27,95,3,"không có gì đặc sắc lắm.",5,1
27,96,5,"Cảnh đẹp như tranh vậy",6,2
28,11,3,"đi 1 lần rồi thôi",6,1
28,12,3,"Khá thất vọng, không được như mình tưởng",4,1
28,14,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,1
28,15,5,"chụp được rất nhiều hình đẹp, khá thích.",5,3
28,19,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,2
28,21,4,"đi 1 lần rồi thôi",3,4
28,26,5,"chụp được rất nhiều hình đẹp, khá thích.",2,3
28,28,3,"Khá thất vọng, không được như mình tưởng",4,2
28,29,4,"Không đẹp bằng những chỗ khác",3,3
28,30,5,"Sẽ quay lại lần nữa.",4,3
28,32,3,"không như quảng cáo",4,2
28,35,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",3,4
28,39,5,"Những ai chưa đi đều nên đến đây một lần.",5,1
28,40,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",3,3
28,42,4,"Không đẹp bằng những chỗ khác",3,1
28,44,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,3
28,45,5,"chụp được rất nhiều hình đẹp, khá thích.",5,1
28,54,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",3,1
28,57,4,"khá hài lòng",3,1
28,59,5,"Sẽ quay lại lần nữa.",5,3
28,69,3,"không như quảng cáo",4,3
28,80,4,"Đi một lần rồi thôi",4,4
28,82,3,"Không đẹp bằng những chỗ khác",2,1
28,93,3,"Khá thất vọng, không được như mình tưởng",5,2
28,95,3,"không như quảng cáo",2,3
28,96,4,"khá hài lòng",3,2
28,100,4,"Đi một lần rồi thôi",2,1
29,2,5,"rất tuyệt với",3,3
29,11,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,4
29,14,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,4
29,15,4,"Những ai chưa đi đều nên đến đây một lần.",2,3
29,20,3,"Không đẹp bằng những chỗ khác",4,1
29,24,5,"rất tuyệt với",1,1
29,29,3,"Khá thất vọng, không được như mình tưởng",2,2
29,30,4,"đi 1 lần rồi thôi",2,4
29,45,5,"rất tuyệt với",1,1
29,56,5,"rất tuyệt với",4,3
29,60,5,"rất tuyệt với",1,4
29,69,3,"Không đẹp bằng những chỗ khác",4,4
29,71,2,"không như quảng cáo",1,2
29,77,5,"Sẽ quay lại lần nữa.",1,4
29,80,4,"Đi một lần rồi thôi",5,4
29,93,3,"không như quảng cáo",4,1
30,2,3,"đi 1 lần rồi thôi",4,1
30,11,5,"rất tuyệt với",3,1
30,12,3,"Đi một lần rồi thôi",5,1
30,17,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",3,4
30,19,5,"rất tuyệt với",5,1
30,20,3,"Đi một lần rồi thôi",3,4
30,24,5,"chụp được rất nhiều hình đẹp, khá thích.",1,4
30,26,2,"khá thất vọng",1,2
30,29,5,"rất tuyệt với",5,2
30,32,3,"Đi một lần rồi thôi",2,4
30,35,3,"khá hài lòng",4,2
30,40,2,"khá thất vọng",6,4
30,48,4,"Đi một lần rồi thôi",2,1
30,55,2,"khá thất vọng",3,1
30,56,4,"Những ai chưa đi đều nên đến đây một lần.",6,4
30,57,3,"đi 1 lần rồi thôi",1,2
30,59,5,"Những ai chưa đi đều nên đến đây một lần.",3,2
30,63,4,"Đi một lần rồi thôi",6,3
30,69,2,"không như quảng cáo",3,1
30,71,2,"không như quảng cáo",2,4
30,77,4,"chụp được rất nhiều hình đẹp, khá thích.",3,1
30,80,5,"Sẽ quay lại lần nữa.",6,3
30,82,5,"chụp được rất nhiều hình đẹp, khá thích.",6,3
31,1,5,"Vừa ngon vừa bổ vừa rẻ.",4,3
31,8,5,"sẽ giới thiệu thêm bạn bè tới",5,3
31,10,4,"Đúng chuẩn đặc sản",4,3
31,13,2,"không như quảng cáo",4,3
31,20,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",3,4
31,21,3,"ăn không bao nhiêu mà chờ lâu quá",2,1
31,41,2,"khá thất vọng",2,1
31,43,3,"Khá thất vọng, không được như mình tưởng",2,4
31,46,5,"Sẽ quay lại lần nữa.",6,4
31,49,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",6,4
31,51,5,"Đúng chuẩn đặc sản",6,3
31,54,3,"khá hài lòng",2,1
31,55,3,"ăn không bao nhiêu mà chờ lâu quá",2,2
31,60,5,"sẽ giới thiệu thêm bạn bè tới",1,4
31,65,2,"ăn không bao nhiêu mà chờ lâu quá",4,1
31,70,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",3,4
31,72,4,"món ăn ngon, giá phải chăng",3,2
31,84,4,"Sẽ quay lại lần nữa.",2,2
31,89,4,"Đồ ăn cũng tạm được, giá hợp lý.",6,1
31,93,4,"Đồ ăn cũng tạm được, giá hợp lý.",2,2
31,94,5,"Vừa ngon vừa bổ vừa rẻ.",1,1
31,95,2,"Khá thất vọng, không được như mình tưởng",2,1
31,96,3,"khá hài lòng",3,4
32,1,4,"Món ăn ngon, trình bày đẹp",4,1
32,3,3,"Đồ ăn cũng tạm được, giá hợp lý.",6,4
32,7,4,"Sẽ quay lại lần nữa.",4,1
32,10,4,"món ăn ngon, giá phải chăng",3,2
32,13,2,"ăn không bao nhiêu mà chờ lâu quá",5,4
32,20,2,"ăn không bao nhiêu mà chờ lâu quá",1,2
32,30,3,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",3,4
32,43,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",4,1
32,44,3,"đi 1 lần rồi thôi",6,1
32,45,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",3,2
32,46,4,"đi 1 lần rồi thôi",2,1
32,51,5,"rất tuyệt với",5,4
32,54,5,"Vừa ngon vừa bổ vừa rẻ.",6,2
32,55,5,"Sẽ quay lại lần nữa.",6,3
32,60,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",5,2
32,62,3,"khá hài lòng",1,3
32,65,4,"Sẽ quay lại lần nữa.",3,4
32,72,5,"rất tuyệt với",3,3
32,73,4,"Sẽ quay lại lần nữa.",5,3
32,74,4,"Đồ ăn cũng tạm được, giá hợp lý.",3,2
32,82,3,"Khá thất vọng, không được như mình tưởng",6,1
32,84,4,"Đúng chuẩn đặc sản",3,3
32,85,2,"Khá thất vọng, không được như mình tưởng",5,3
32,86,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",3,1
32,87,3,"Đồ ăn cũng tạm được, giá hợp lý.",6,3
32,91,2,"khá thất vọng",2,2
32,94,2,"Khá thất vọng, không được như mình tưởng",5,4
32,95,3,"đi 1 lần rồi thôi",5,2
32,96,5,"rất tuyệt với",3,3
33,3,3,"khá thất vọng",5,3
33,8,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",1,4
33,10,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",6,4
33,13,4,"khá hài lòng",4,1
33,16,2,"không như quảng cáo",1,1
33,17,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",5,3
33,21,3,"không như quảng cáo",4,3
33,24,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",2,1
33,31,3,"khá thất vọng",2,2
33,37,3,"ăn không bao nhiêu mà chờ lâu quá",2,3
33,41,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",2,2
33,42,5,"rất tuyệt với",1,4
33,43,4,"khá hài lòng",5,3
33,45,5,"Đúng chuẩn đặc sản",1,2
33,47,4,"khá hài lòng",4,2
33,49,4,"món ăn ngon, giá phải chăng",4,4
33,58,5,"rất tuyệt với",2,1
33,59,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",5,1
33,60,5,"Sẽ quay lại lần nữa.",2,1
33,70,5,"Sẽ quay lại lần nữa.",6,1
33,73,4,"Đồ ăn cũng tạm được, giá hợp lý.",2,3
33,78,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",6,3
33,82,5,"Món ăn ngon, trình bày đẹp",3,1
33,84,5,"món ăn ngon, giá phải chăng",3,3
33,85,4,"đi 1 lần rồi thôi",2,1
33,86,5,"Sẽ quay lại lần nữa.",3,3
33,91,4,"Đồ ăn cũng tạm được, giá hợp lý.",5,1
33,93,5,"Sẽ quay lại lần nữa.",4,4
33,94,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",1,2
33,95,3,"không như quảng cáo",3,2
34,10,3,"đi 1 lần rồi thôi",5,4
34,13,5,"Sẽ quay lại lần nữa.",4,2
34,16,2,"ăn không bao nhiêu mà chờ lâu quá",1,2
34,20,5,"rất tuyệt với",5,1
34,21,4,"Đồ ăn cũng tạm được, giá hợp lý.",2,2
34,24,5,"sẽ giới thiệu thêm bạn bè tới",1,3
34,43,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",4,2
34,44,5,"sẽ giới thiệu thêm bạn bè tới",4,3
34,46,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",5,4
34,49,3,"không như quảng cáo",4,1
34,51,4,"Đúng chuẩn đặc sản",4,1
34,55,4,"Món ăn ngon, trình bày đẹp",6,1
34,70,2,"ăn không bao nhiêu mà chờ lâu quá",1,1
34,74,5,"Sẽ quay lại lần nữa.",5,1
34,85,2,"Khá thất vọng, không được như mình tưởng",4,2
34,86,4,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",4,2
34,87,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",2,2
34,93,4,"Đồ ăn cũng tạm được, giá hợp lý.",3,3
34,96,5,"Đúng chuẩn đặc sản",4,3
35,1,3,"Khá thất vọng, không được như mình tưởng",6,1
35,3,3,"ăn không bao nhiêu mà chờ lâu quá",6,1
35,10,3,"Khá thất vọng, không được như mình tưởng",2,2
35,17,4,"Món ăn ngon, trình bày đẹp",2,4
35,20,3,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",4,2
35,31,5,"món ăn ngon, giá phải chăng",3,3
35,37,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",1,4
35,39,3,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",2,4
35,41,5,"rất tuyệt với",5,2
35,45,2,"khá thất vọng",3,2
35,47,5,"rất tuyệt với",2,2
35,58,2,"khá thất vọng",6,1
