user_id,favorites
1,""
2,"3 4 7 8"
3,"2 6 8 12 13 14"
4,"7 9"
5,"2 7 10 11 12 13 14"
6,"3 6 8"
7,"2 5"
8,"2 4 9 11 12 13"
9,"2 5 7 9 13 14"
10,"5 10 12 14"
11,"4 8 9 10 11 12 13"
12,"1 3 7 9 10"
13,"1 3 11 12"
14,"13"
15,"3 5 6 8 10 11 12 14"
16,"1 4 7 8 10"
17,"2 5 6 7 8 9 10 12 14"
18,"3 4 7 10 11 13 14"
19,"3 5 8 11 12"
20,"6 10 11"
21,"2 10 12 13"
22,""
23,"1 2 6 8 9 10 13"
24,"1 2 5 8 10 14"
25,"3 4 5 7 13"
26,"8 13"
27,"7"
28,"7 13 14"
29,"1"
30,"2 8 11"
31,"4 9 11 13"
32,"6 7 8 10 14"
33,"4 5 9 13 14"
34,"1 14"
35,""
36,"4 5 7 11 12 14"
37,"11 13"
38,"2 6 13"
39,""
40,"4 13 14"
41,"6 10 11"
42,"1 3 5 11 12"
43,"6 8 9"
44,"3"
45,"4 9"
46,"2 4 5 8 10 12"
47,"3 8 9 11"
48,"3 4 9 13"
49,"5 6 7 8 9 10 14"
50,"5 6 7 13"
51,"2 5 8 9 14"
52,"3 4 5 8 9 10 13"
53,"1 3 5 7 8 9 11 13 14"
54,"1 2 5 6 10"
55,"1 2 6 8 9 11"
56,"1 4 7 8 9 10 12 13"
57,"3 4 5 7 12 14"
58,"6 7"
59,"3 8 12"
60,"7 12"
61,"4 7 10 13 14"
62,"5 10"
63,"6 8 11"
64,"2 13"
65,"1 3 7 12 13"
66,"1 4 7 8 9 11 13"
67,"2 5 6 7 12 14"
68,"1 2 4 5 6 9 10 14"
69,"4 7 9 12"
70,"1 2 4 5 6 9 10 14"
71,"1"
72,"1 3 5 10 11 12"
73,"1 6 7 9 11 12"
74,"1 9 12"
75,"3 4 12 14"
76,"11"
77,"3 4 6 9 11 14"
78,"8 13"
79,"1 5 6 7 11"
80,"3 8"
81,"1 3 6 7 8 10 11"
82,"1 2 4 6 13"
83,"2 10"
84,"3 5"
85,"4 9 13"
86,"1 3 5 6 8 9 10 13"
87,"6 7 13"
88,"1 4 7 9 10"
89,"1 2 3 7 8 10 11 12 13"
90,"4 5 10 12 14"
91,"1 4 7"
92,"2 6"
93,"2 4 8"
94,"1 2 6 8 9 11 12 13"
95,"1 10 11 14"
96,"3 4 13"
97,"2 5 7 8 11 14"
98,"2 3 6 9 12"
99,"4 5 7 9 13"
100,"4 5 7"
