userId,itemId,rating,Start,Price,Date,Duration,
1,19,4.0,Đà Nẵng,cheap,weekday,3,
1,6,4.5,Đà Nẵng,expensive,weekend,5,
1,28,3.5,Đà Nẵng,cheap,weekend,3,
1,15,4.5,Hà Nội,reasonable,weekday,3,
1,4,4.5,Hà Nội,expensive,weekend,5,
1,27,3.5,Hà Nội,reasonable,weekday,3,
1,26,3.5,Hồ Chí Minh,cheap,weekday,3,
1,7,4.5,Hồ Chí Minh,expensive,weekday,5,
1,7,4.5,Hồ Chí Minh,expensive,weekday,5,
1,19,4.0,Đà Nẵng,cheap,weekday,3,
1,19,4.0,Đà Nẵng,cheap,weekday,3,
1,25,3.5,Đà Nẵng,cheap,weekday,3,
2,2,4.5,Hồ Chí Minh,expensive,weekend,5,
2,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
2,8,4.5,Hồ Chí Minh,expensive,weekend,5,
2,12,4.5,Hà Nội,expensive,weekend,5,
2,27,3.5,Hà Nội,reasonable,weekday,3,
2,24,4.0,Hà Nội,reasonable,weekend,3,
2,30,3.5,Hà Nội,reasonable,weekend,3,
2,12,4.5,Hà Nội,expensive,weekend,5,
2,27,3.5,Hà Nội,reasonable,weekday,3,
3,13,4.5,Đà Nẵng,cheap,weekday,3,
3,19,4.0,Đà Nẵng,cheap,weekday,3,
3,5,4.5,Đà Nẵng,reasonable,weekday,5,
3,11,4.5,Hà Nội,reasonable,weekday,5,
3,3,4.5,Hà Nội,reasonable,weekday,5,
3,15,4.5,Hà Nội,reasonable,weekday,3,
3,18,4.5,Hà Nội,reasonable,weekend,3,
3,30,3.5,Hà Nội,reasonable,weekend,3,
3,12,4.5,Hà Nội,expensive,weekend,5,
4,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
4,8,4.5,Hồ Chí Minh,expensive,weekend,5,
4,7,4.5,Hồ Chí Minh,expensive,weekday,5,
4,11,4.5,Hà Nội,reasonable,weekday,5,
4,12,4.5,Hà Nội,expensive,weekend,5,
4,15,4.5,Hà Nội,reasonable,weekday,3,
5,19,4.0,Đà Nẵng,cheap,weekday,3,
5,22,4.0,Đà Nẵng,cheap,weekend,3,
5,13,4.5,Đà Nẵng,cheap,weekday,3,
5,28,3.5,Đà Nẵng,cheap,weekend,3,
5,28,3.5,Đà Nẵng,cheap,weekend,3,
5,22,4.0,Đà Nẵng,cheap,weekend,3,
5,5,4.5,Đà Nẵng,reasonable,weekday,5,
5,13,4.5,Đà Nẵng,cheap,weekday,3,
5,6,4.5,Đà Nẵng,expensive,weekend,5,
6,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
6,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
6,26,3.5,Hồ Chí Minh,cheap,weekday,3,
7,14,4.5,Hồ Chí Minh,cheap,weekday,3,
7,14,4.5,Hồ Chí Minh,cheap,weekday,3,
7,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
8,3,4.5,Hà Nội,reasonable,weekday,5,
8,21,4.0,Hà Nội,reasonable,weekday,3,
8,30,3.5,Hà Nội,reasonable,weekend,3,
9,24,4.0,Hà Nội,reasonable,weekend,3,
9,3,4.5,Hà Nội,reasonable,weekday,5,
9,18,4.5,Hà Nội,reasonable,weekend,3,
9,2,4.5,Hồ Chí Minh,expensive,weekend,5,
9,7,4.5,Hồ Chí Minh,expensive,weekday,5,
9,23,4.0,Hồ Chí Minh,cheap,weekend,3,
9,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
9,20,4.0,Hồ Chí Minh,cheap,weekday,3,
9,14,4.5,Hồ Chí Minh,cheap,weekday,3,
10,7,4.5,Hồ Chí Minh,expensive,weekday,5,
10,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
10,23,4.0,Hồ Chí Minh,cheap,weekend,3,
11,20,4.0,Hồ Chí Minh,cheap,weekday,3,
11,20,4.0,Hồ Chí Minh,cheap,weekday,3,
11,26,3.5,Hồ Chí Minh,cheap,weekday,3,
11,19,4.0,Đà Nẵng,cheap,weekday,3,
11,25,3.5,Đà Nẵng,cheap,weekday,3,
11,9,4.5,Đà Nẵng,reasonable,weekday,5,
12,16,4.5,Đà Nẵng,reasonable,weekend,3,
12,9,4.5,Đà Nẵng,reasonable,weekday,5,
12,19,4.0,Đà Nẵng,cheap,weekday,3,
12,10,4.5,Đà Nẵng,reasonable,weekend,5,
12,5,4.5,Đà Nẵng,reasonable,weekday,5,
12,5,4.5,Đà Nẵng,reasonable,weekday,5,
12,28,3.5,Đà Nẵng,cheap,weekend,3,
12,16,4.5,Đà Nẵng,reasonable,weekend,3,
12,13,4.5,Đà Nẵng,cheap,weekday,3,
13,24,4.0,Hà Nội,reasonable,weekend,3,
13,4,4.5,Hà Nội,expensive,weekend,5,
13,24,4.0,Hà Nội,reasonable,weekend,3,
13,20,4.0,Hồ Chí Minh,cheap,weekday,3,
13,20,4.0,Hồ Chí Minh,cheap,weekday,3,
13,2,4.5,Hồ Chí Minh,expensive,weekend,5,
14,6,4.5,Đà Nẵng,expensive,weekend,5,
14,5,4.5,Đà Nẵng,reasonable,weekday,5,
14,6,4.5,Đà Nẵng,expensive,weekend,5,
14,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
14,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
14,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
15,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
15,14,4.5,Hồ Chí Minh,cheap,weekday,3,
15,26,3.5,Hồ Chí Minh,cheap,weekday,3,
16,3,4.5,Hà Nội,reasonable,weekday,5,
16,30,3.5,Hà Nội,reasonable,weekend,3,
16,21,4.0,Hà Nội,reasonable,weekday,3,
16,2,4.5,Hồ Chí Minh,expensive,weekend,5,
16,7,4.5,Hồ Chí Minh,expensive,weekday,5,
16,7,4.5,Hồ Chí Minh,expensive,weekday,5,
16,16,4.5,Đà Nẵng,reasonable,weekend,3,
16,19,4.0,Đà Nẵng,cheap,weekday,3,
16,22,4.0,Đà Nẵng,cheap,weekend,3,
17,18,4.5,Hà Nội,reasonable,weekend,3,
17,30,3.5,Hà Nội,reasonable,weekend,3,
17,30,3.5,Hà Nội,reasonable,weekend,3,
18,20,4.0,Hồ Chí Minh,cheap,weekday,3,
18,14,4.5,Hồ Chí Minh,cheap,weekday,3,
18,20,4.0,Hồ Chí Minh,cheap,weekday,3,
18,21,4.0,Hà Nội,reasonable,weekday,3,
18,15,4.5,Hà Nội,reasonable,weekday,3,
18,4,4.5,Hà Nội,expensive,weekend,5,
18,8,4.5,Hồ Chí Minh,expensive,weekend,5,
18,8,4.5,Hồ Chí Minh,expensive,weekend,5,
18,20,4.0,Hồ Chí Minh,cheap,weekday,3,
19,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
19,26,3.5,Hồ Chí Minh,cheap,weekday,3,
19,2,4.5,Hồ Chí Minh,expensive,weekend,5,
20,7,4.5,Hồ Chí Minh,expensive,weekday,5,
20,26,3.5,Hồ Chí Minh,cheap,weekday,3,
20,2,4.5,Hồ Chí Minh,expensive,weekend,5,
20,21,4.0,Hà Nội,reasonable,weekday,3,
20,11,4.5,Hà Nội,reasonable,weekday,5,
20,27,3.5,Hà Nội,reasonable,weekday,3,
21,15,4.5,Hà Nội,reasonable,weekday,3,
21,27,3.5,Hà Nội,reasonable,weekday,3,
21,4,4.5,Hà Nội,expensive,weekend,5,
21,30,3.5,Hà Nội,reasonable,weekend,3,
21,11,4.5,Hà Nội,reasonable,weekday,5,
21,21,4.0,Hà Nội,reasonable,weekday,3,
21,13,4.5,Đà Nẵng,cheap,weekday,3,
21,5,4.5,Đà Nẵng,reasonable,weekday,5,
21,5,4.5,Đà Nẵng,reasonable,weekday,5,
21,2,4.5,Hồ Chí Minh,expensive,weekend,5,
21,20,4.0,Hồ Chí Minh,cheap,weekday,3,
21,8,4.5,Hồ Chí Minh,expensive,weekend,5,
22,30,3.5,Hà Nội,reasonable,weekend,3,
22,21,4.0,Hà Nội,reasonable,weekday,3,
22,18,4.5,Hà Nội,reasonable,weekend,3,
23,2,4.5,Hồ Chí Minh,expensive,weekend,5,
23,23,4.0,Hồ Chí Minh,cheap,weekend,3,
23,2,4.5,Hồ Chí Minh,expensive,weekend,5,
23,19,4.0,Đà Nẵng,cheap,weekday,3,
23,13,4.5,Đà Nẵng,cheap,weekday,3,
23,5,4.5,Đà Nẵng,reasonable,weekday,5,
23,12,4.5,Hà Nội,expensive,weekend,5,
23,12,4.5,Hà Nội,expensive,weekend,5,
23,15,4.5,Hà Nội,reasonable,weekday,3,
23,11,4.5,Hà Nội,reasonable,weekday,5,
23,15,4.5,Hà Nội,reasonable,weekday,3,
23,30,3.5,Hà Nội,reasonable,weekend,3,
24,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
24,23,4.0,Hồ Chí Minh,cheap,weekend,3,
24,2,4.5,Hồ Chí Minh,expensive,weekend,5,
24,19,4.0,Đà Nẵng,cheap,weekday,3,
24,16,4.5,Đà Nẵng,reasonable,weekend,3,
24,22,4.0,Đà Nẵng,cheap,weekend,3,
25,3,4.5,Hà Nội,reasonable,weekday,5,
25,18,4.5,Hà Nội,reasonable,weekend,3,
25,24,4.0,Hà Nội,reasonable,weekend,3,
26,10,4.5,Đà Nẵng,reasonable,weekend,5,
26,16,4.5,Đà Nẵng,reasonable,weekend,3,
26,6,4.5,Đà Nẵng,expensive,weekend,5,
26,10,4.5,Đà Nẵng,reasonable,weekend,5,
26,22,4.0,Đà Nẵng,cheap,weekend,3,
26,13,4.5,Đà Nẵng,cheap,weekday,3,
26,21,4.0,Hà Nội,reasonable,weekday,3,
26,18,4.5,Hà Nội,reasonable,weekend,3,
26,21,4.0,Hà Nội,reasonable,weekday,3,
26,18,4.5,Hà Nội,reasonable,weekend,3,
26,21,4.0,Hà Nội,reasonable,weekday,3,
26,4,4.5,Hà Nội,expensive,weekend,5,
27,24,4.0,Hà Nội,reasonable,weekend,3,
27,30,3.5,Hà Nội,reasonable,weekend,3,
27,3,4.5,Hà Nội,reasonable,weekday,5,
27,13,4.5,Đà Nẵng,cheap,weekday,3,
27,28,3.5,Đà Nẵng,cheap,weekend,3,
27,16,4.5,Đà Nẵng,reasonable,weekend,3,
27,24,4.0,Hà Nội,reasonable,weekend,3,
27,4,4.5,Hà Nội,expensive,weekend,5,
27,4,4.5,Hà Nội,expensive,weekend,5,
28,14,4.5,Hồ Chí Minh,cheap,weekday,3,
28,23,4.0,Hồ Chí Minh,cheap,weekend,3,
28,23,4.0,Hồ Chí Minh,cheap,weekend,3,
29,9,4.5,Đà Nẵng,reasonable,weekday,5,
29,9,4.5,Đà Nẵng,reasonable,weekday,5,
29,28,3.5,Đà Nẵng,cheap,weekend,3,
29,4,4.5,Hà Nội,expensive,weekend,5,
29,24,4.0,Hà Nội,reasonable,weekend,3,
29,4,4.5,Hà Nội,expensive,weekend,5,
30,30,3.5,Hà Nội,reasonable,weekend,3,
30,12,4.5,Hà Nội,expensive,weekend,5,
30,3,4.5,Hà Nội,reasonable,weekday,5,
30,9,4.5,Đà Nẵng,reasonable,weekday,5,
30,13,4.5,Đà Nẵng,cheap,weekday,3,
30,10,4.5,Đà Nẵng,reasonable,weekend,5,
30,23,4.0,Hồ Chí Minh,cheap,weekend,3,
30,8,4.5,Hồ Chí Minh,expensive,weekend,5,
30,2,4.5,Hồ Chí Minh,expensive,weekend,5,
31,18,4.5,Hà Nội,reasonable,weekend,3,
31,12,4.5,Hà Nội,expensive,weekend,5,
31,24,4.0,Hà Nội,reasonable,weekend,3,
31,15,4.5,Hà Nội,reasonable,weekday,3,
31,27,3.5,Hà Nội,reasonable,weekday,3,
31,11,4.5,Hà Nội,reasonable,weekday,5,
31,23,4.0,Hồ Chí Minh,cheap,weekend,3,
31,8,4.5,Hồ Chí Minh,expensive,weekend,5,
31,26,3.5,Hồ Chí Minh,cheap,weekday,3,
32,14,4.5,Hồ Chí Minh,cheap,weekday,3,
32,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
32,2,4.5,Hồ Chí Minh,expensive,weekend,5,
33,26,3.5,Hồ Chí Minh,cheap,weekday,3,
33,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
33,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
33,20,4.0,Hồ Chí Minh,cheap,weekday,3,
33,23,4.0,Hồ Chí Minh,cheap,weekend,3,
33,2,4.5,Hồ Chí Minh,expensive,weekend,5,
33,9,4.5,Đà Nẵng,reasonable,weekday,5,
33,25,3.5,Đà Nẵng,cheap,weekday,3,
33,19,4.0,Đà Nẵng,cheap,weekday,3,
34,11,4.5,Hà Nội,reasonable,weekday,5,
34,11,4.5,Hà Nội,reasonable,weekday,5,
34,24,4.0,Hà Nội,reasonable,weekend,3,
34,15,4.5,Hà Nội,reasonable,weekday,3,
34,30,3.5,Hà Nội,reasonable,weekend,3,
34,11,4.5,Hà Nội,reasonable,weekday,5,
34,22,4.0,Đà Nẵng,cheap,weekend,3,
34,9,4.5,Đà Nẵng,reasonable,weekday,5,
34,19,4.0,Đà Nẵng,cheap,weekday,3,
35,21,4.0,Hà Nội,reasonable,weekday,3,
35,4,4.5,Hà Nội,expensive,weekend,5,
35,11,4.5,Hà Nội,reasonable,weekday,5,
36,10,4.5,Đà Nẵng,reasonable,weekend,5,
36,19,4.0,Đà Nẵng,cheap,weekday,3,
36,25,3.5,Đà Nẵng,cheap,weekday,3,
36,24,4.0,Hà Nội,reasonable,weekend,3,
36,27,3.5,Hà Nội,reasonable,weekday,3,
36,4,4.5,Hà Nội,expensive,weekend,5,
37,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
37,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
37,23,4.0,Hồ Chí Minh,cheap,weekend,3,
37,18,4.5,Hà Nội,reasonable,weekend,3,
37,12,4.5,Hà Nội,expensive,weekend,5,
37,4,4.5,Hà Nội,expensive,weekend,5,
38,4,4.5,Hà Nội,expensive,weekend,5,
38,18,4.5,Hà Nội,reasonable,weekend,3,
38,18,4.5,Hà Nội,reasonable,weekend,3,
39,15,4.5,Hà Nội,reasonable,weekday,3,
39,21,4.0,Hà Nội,reasonable,weekday,3,
39,21,4.0,Hà Nội,reasonable,weekday,3,
39,26,3.5,Hồ Chí Minh,cheap,weekday,3,
39,8,4.5,Hồ Chí Minh,expensive,weekend,5,
39,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
40,24,4.0,Hà Nội,reasonable,weekend,3,
40,11,4.5,Hà Nội,reasonable,weekday,5,
40,18,4.5,Hà Nội,reasonable,weekend,3,
41,21,4.0,Hà Nội,reasonable,weekday,3,
41,27,3.5,Hà Nội,reasonable,weekday,3,
41,30,3.5,Hà Nội,reasonable,weekend,3,
41,24,4.0,Hà Nội,reasonable,weekend,3,
41,27,3.5,Hà Nội,reasonable,weekday,3,
41,15,4.5,Hà Nội,reasonable,weekday,3,
41,3,4.5,Hà Nội,reasonable,weekday,5,
41,18,4.5,Hà Nội,reasonable,weekend,3,
41,27,3.5,Hà Nội,reasonable,weekday,3,
42,16,4.5,Đà Nẵng,reasonable,weekend,3,
42,19,4.0,Đà Nẵng,cheap,weekday,3,
42,25,3.5,Đà Nẵng,cheap,weekday,3,
42,22,4.0,Đà Nẵng,cheap,weekend,3,
42,22,4.0,Đà Nẵng,cheap,weekend,3,
42,5,4.5,Đà Nẵng,reasonable,weekday,5,
42,24,4.0,Hà Nội,reasonable,weekend,3,
42,30,3.5,Hà Nội,reasonable,weekend,3,
42,15,4.5,Hà Nội,reasonable,weekday,3,
43,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
43,8,4.5,Hồ Chí Minh,expensive,weekend,5,
43,26,3.5,Hồ Chí Minh,cheap,weekday,3,
43,27,3.5,Hà Nội,reasonable,weekday,3,
43,30,3.5,Hà Nội,reasonable,weekend,3,
43,18,4.5,Hà Nội,reasonable,weekend,3,
43,9,4.5,Đà Nẵng,reasonable,weekday,5,
43,25,3.5,Đà Nẵng,cheap,weekday,3,
43,5,4.5,Đà Nẵng,reasonable,weekday,5,
44,18,4.5,Hà Nội,reasonable,weekend,3,
44,21,4.0,Hà Nội,reasonable,weekday,3,
44,15,4.5,Hà Nội,reasonable,weekday,3,
44,30,3.5,Hà Nội,reasonable,weekend,3,
44,4,4.5,Hà Nội,expensive,weekend,5,
44,11,4.5,Hà Nội,reasonable,weekday,5,
45,11,4.5,Hà Nội,reasonable,weekday,5,
45,11,4.5,Hà Nội,reasonable,weekday,5,
45,27,3.5,Hà Nội,reasonable,weekday,3,
45,16,4.5,Đà Nẵng,reasonable,weekend,3,
45,13,4.5,Đà Nẵng,cheap,weekday,3,
45,5,4.5,Đà Nẵng,reasonable,weekday,5,
45,11,4.5,Hà Nội,reasonable,weekday,5,
45,15,4.5,Hà Nội,reasonable,weekday,3,
45,3,4.5,Hà Nội,reasonable,weekday,5,
46,15,4.5,Hà Nội,reasonable,weekday,3,
46,4,4.5,Hà Nội,expensive,weekend,5,
46,15,4.5,Hà Nội,reasonable,weekday,3,
46,21,4.0,Hà Nội,reasonable,weekday,3,
46,4,4.5,Hà Nội,expensive,weekend,5,
46,11,4.5,Hà Nội,reasonable,weekday,5,
46,12,4.5,Hà Nội,expensive,weekend,5,
46,30,3.5,Hà Nội,reasonable,weekend,3,
46,21,4.0,Hà Nội,reasonable,weekday,3,
47,2,4.5,Hồ Chí Minh,expensive,weekend,5,
47,14,4.5,Hồ Chí Minh,cheap,weekday,3,
47,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
47,5,4.5,Đà Nẵng,reasonable,weekday,5,
47,25,3.5,Đà Nẵng,cheap,weekday,3,
47,28,3.5,Đà Nẵng,cheap,weekend,3,
47,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
47,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
47,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
47,8,4.5,Hồ Chí Minh,expensive,weekend,5,
47,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
47,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
48,13,4.5,Đà Nẵng,cheap,weekday,3,
48,9,4.5,Đà Nẵng,reasonable,weekday,5,
48,28,3.5,Đà Nẵng,cheap,weekend,3,
48,11,4.5,Hà Nội,reasonable,weekday,5,
48,27,3.5,Hà Nội,reasonable,weekday,3,
48,11,4.5,Hà Nội,reasonable,weekday,5,
49,30,3.5,Hà Nội,reasonable,weekend,3,
49,12,4.5,Hà Nội,expensive,weekend,5,
49,3,4.5,Hà Nội,reasonable,weekday,5,
49,28,3.5,Đà Nẵng,cheap,weekend,3,
49,6,4.5,Đà Nẵng,expensive,weekend,5,
49,16,4.5,Đà Nẵng,reasonable,weekend,3,
50,27,3.5,Hà Nội,reasonable,weekday,3,
50,18,4.5,Hà Nội,reasonable,weekend,3,
50,18,4.5,Hà Nội,reasonable,weekend,3,
50,12,4.5,Hà Nội,expensive,weekend,5,
50,27,3.5,Hà Nội,reasonable,weekday,3,
50,18,4.5,Hà Nội,reasonable,weekend,3,
51,3,4.5,Hà Nội,reasonable,weekday,5,
51,15,4.5,Hà Nội,reasonable,weekday,3,
51,21,4.0,Hà Nội,reasonable,weekday,3,
51,28,3.5,Đà Nẵng,cheap,weekend,3,
51,6,4.5,Đà Nẵng,expensive,weekend,5,
51,10,4.5,Đà Nẵng,reasonable,weekend,5,
51,21,4.0,Hà Nội,reasonable,weekday,3,
51,11,4.5,Hà Nội,reasonable,weekday,5,
51,30,3.5,Hà Nội,reasonable,weekend,3,
51,9,4.5,Đà Nẵng,reasonable,weekday,5,
51,10,4.5,Đà Nẵng,reasonable,weekend,5,
