userId,itemId,rating,Start,Price,Date,Duration,
51,5,4.5,Đà Nẵng,reasonable,weekday,5,
52,25,3.5,Đà Nẵng,cheap,weekday,3,
52,22,4.0,Đà Nẵng,cheap,weekend,3,
52,10,4.5,Đà Nẵng,reasonable,weekend,5,
52,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
52,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
52,26,3.5,Hồ Chí Minh,cheap,weekday,3,
53,6,4.5,Đà Nẵng,expensive,weekend,5,
53,6,4.5,Đà Nẵng,expensive,weekend,5,
53,28,3.5,Đà Nẵng,cheap,weekend,3,
54,15,4.5,Hà Nội,reasonable,weekday,3,
54,15,4.5,Hà Nội,reasonable,weekday,3,
54,11,4.5,Hà Nội,reasonable,weekday,5,
54,3,4.5,Hà Nội,reasonable,weekday,5,
54,4,4.5,Hà Nội,expensive,weekend,5,
54,12,4.5,Hà Nội,expensive,weekend,5,
55,11,4.5,Hà Nội,reasonable,weekday,5,
55,12,4.5,Hà Nội,expensive,weekend,5,
55,24,4.0,Hà Nội,reasonable,weekend,3,
55,20,4.0,Hồ Chí Minh,cheap,weekday,3,
55,20,4.0,Hồ Chí Minh,cheap,weekday,3,
55,14,4.5,Hồ Chí Minh,cheap,weekday,3,
56,18,4.5,Hà Nội,reasonable,weekend,3,
56,18,4.5,Hà Nội,reasonable,weekend,3,
56,3,4.5,Hà Nội,reasonable,weekday,5,
57,14,4.5,Hồ Chí Minh,cheap,weekday,3,
57,23,4.0,Hồ Chí Minh,cheap,weekend,3,
57,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
57,3,4.5,Hà Nội,reasonable,weekday,5,
57,15,4.5,Hà Nội,reasonable,weekday,3,
57,15,4.5,Hà Nội,reasonable,weekday,3,
57,12,4.5,Hà Nội,expensive,weekend,5,
57,12,4.5,Hà Nội,expensive,weekend,5,
57,4,4.5,Hà Nội,expensive,weekend,5,
57,11,4.5,Hà Nội,reasonable,weekday,5,
57,4,4.5,Hà Nội,expensive,weekend,5,
57,27,3.5,Hà Nội,reasonable,weekday,3,
58,20,4.0,Hồ Chí Minh,cheap,weekday,3,
58,20,4.0,Hồ Chí Minh,cheap,weekday,3,
58,26,3.5,Hồ Chí Minh,cheap,weekday,3,
58,30,3.5,Hà Nội,reasonable,weekend,3,
58,21,4.0,Hà Nội,reasonable,weekday,3,
58,18,4.5,Hà Nội,reasonable,weekend,3,
59,13,4.5,Đà Nẵng,cheap,weekday,3,
59,19,4.0,Đà Nẵng,cheap,weekday,3,
59,10,4.5,Đà Nẵng,reasonable,weekend,5,
59,11,4.5,Hà Nội,reasonable,weekday,5,
59,24,4.0,Hà Nội,reasonable,weekend,3,
59,21,4.0,Hà Nội,reasonable,weekday,3,
60,5,4.5,Đà Nẵng,reasonable,weekday,5,
60,13,4.5,Đà Nẵng,cheap,weekday,3,
60,6,4.5,Đà Nẵng,expensive,weekend,5,
60,6,4.5,Đà Nẵng,expensive,weekend,5,
60,13,4.5,Đà Nẵng,cheap,weekday,3,
60,9,4.5,Đà Nẵng,reasonable,weekday,5,
61,10,4.5,Đà Nẵng,reasonable,weekend,5,
61,25,3.5,Đà Nẵng,cheap,weekday,3,
61,22,4.0,Đà Nẵng,cheap,weekend,3,
61,13,4.5,Đà Nẵng,cheap,weekday,3,
61,19,4.0,Đà Nẵng,cheap,weekday,3,
61,19,4.0,Đà Nẵng,cheap,weekday,3,
62,12,4.5,Hà Nội,expensive,weekend,5,
62,4,4.5,Hà Nội,expensive,weekend,5,
62,11,4.5,Hà Nội,reasonable,weekday,5,
62,12,4.5,Hà Nội,expensive,weekend,5,
62,21,4.0,Hà Nội,reasonable,weekday,3,
62,3,4.5,Hà Nội,reasonable,weekday,5,
62,6,4.5,Đà Nẵng,expensive,weekend,5,
62,9,4.5,Đà Nẵng,reasonable,weekday,5,
62,22,4.0,Đà Nẵng,cheap,weekend,3,
63,6,4.5,Đà Nẵng,expensive,weekend,5,
63,22,4.0,Đà Nẵng,cheap,weekend,3,
63,22,4.0,Đà Nẵng,cheap,weekend,3,
63,3,4.5,Hà Nội,reasonable,weekday,5,
63,3,4.5,Hà Nội,reasonable,weekday,5,
63,21,4.0,Hà Nội,reasonable,weekday,3,
64,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
64,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
64,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
64,28,3.5,Đà Nẵng,cheap,weekend,3,
64,10,4.5,Đà Nẵng,reasonable,weekend,5,
64,28,3.5,Đà Nẵng,cheap,weekend,3,
64,6,4.5,Đà Nẵng,expensive,weekend,5,
64,5,4.5,Đà Nẵng,reasonable,weekday,5,
64,25,3.5,Đà Nẵng,cheap,weekday,3,
65,22,4.0,Đà Nẵng,cheap,weekend,3,
65,16,4.5,Đà Nẵng,reasonable,weekend,3,
65,10,4.5,Đà Nẵng,reasonable,weekend,5,
65,18,4.5,Hà Nội,reasonable,weekend,3,
65,21,4.0,Hà Nội,reasonable,weekday,3,
65,11,4.5,Hà Nội,reasonable,weekday,5,
66,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
66,2,4.5,Hồ Chí Minh,expensive,weekend,5,
66,7,4.5,Hồ Chí Minh,expensive,weekday,5,
67,28,3.5,Đà Nẵng,cheap,weekend,3,
67,19,4.0,Đà Nẵng,cheap,weekday,3,
67,16,4.5,Đà Nẵng,reasonable,weekend,3,
67,16,4.5,Đà Nẵng,reasonable,weekend,3,
67,6,4.5,Đà Nẵng,expensive,weekend,5,
67,10,4.5,Đà Nẵng,reasonable,weekend,5,
68,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
68,20,4.0,Hồ Chí Minh,cheap,weekday,3,
68,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
68,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
68,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
68,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
69,23,4.0,Hồ Chí Minh,cheap,weekend,3,
69,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
69,26,3.5,Hồ Chí Minh,cheap,weekday,3,
69,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
69,14,4.5,Hồ Chí Minh,cheap,weekday,3,
69,8,4.5,Hồ Chí Minh,expensive,weekend,5,
69,30,3.5,Hà Nội,reasonable,weekend,3,
69,30,3.5,Hà Nội,reasonable,weekend,3,
69,4,4.5,Hà Nội,expensive,weekend,5,
70,15,4.5,Hà Nội,reasonable,weekday,3,
70,15,4.5,Hà Nội,reasonable,weekday,3,
70,24,4.0,Hà Nội,reasonable,weekend,3,
70,11,4.5,Hà Nội,reasonable,weekday,5,
70,11,4.5,Hà Nội,reasonable,weekday,5,
70,4,4.5,Hà Nội,expensive,weekend,5,
70,4,4.5,Hà Nội,expensive,weekend,5,
70,12,4.5,Hà Nội,expensive,weekend,5,
70,21,4.0,Hà Nội,reasonable,weekday,3,
70,24,4.0,Hà Nội,reasonable,weekend,3,
70,4,4.5,Hà Nội,expensive,weekend,5,
70,18,4.5,Hà Nội,reasonable,weekend,3,
71,2,4.5,Hồ Chí Minh,expensive,weekend,5,
71,23,4.0,Hồ Chí Minh,cheap,weekend,3,
71,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
71,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
71,14,4.5,Hồ Chí Minh,cheap,weekday,3,
71,23,4.0,Hồ Chí Minh,cheap,weekend,3,
71,12,4.5,Hà Nội,expensive,weekend,5,
71,4,4.5,Hà Nội,expensive,weekend,5,
71,30,3.5,Hà Nội,reasonable,weekend,3,
71,27,3.5,Hà Nội,reasonable,weekday,3,
71,11,4.5,Hà Nội,reasonable,weekday,5,
71,11,4.5,Hà Nội,reasonable,weekday,5,
72,25,3.5,Đà Nẵng,cheap,weekday,3,
72,9,4.5,Đà Nẵng,reasonable,weekday,5,
72,10,4.5,Đà Nẵng,reasonable,weekend,5,
72,25,3.5,Đà Nẵng,cheap,weekday,3,
72,16,4.5,Đà Nẵng,reasonable,weekend,3,
72,22,4.0,Đà Nẵng,cheap,weekend,3,
72,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
72,8,4.5,Hồ Chí Minh,expensive,weekend,5,
72,2,4.5,Hồ Chí Minh,expensive,weekend,5,
73,15,4.5,Hà Nội,reasonable,weekday,3,
73,21,4.0,Hà Nội,reasonable,weekday,3,
73,30,3.5,Hà Nội,reasonable,weekend,3,
73,8,4.5,Hồ Chí Minh,expensive,weekend,5,
73,14,4.5,Hồ Chí Minh,cheap,weekday,3,
73,14,4.5,Hồ Chí Minh,cheap,weekday,3,
73,18,4.5,Hà Nội,reasonable,weekend,3,
73,3,4.5,Hà Nội,reasonable,weekday,5,
73,11,4.5,Hà Nội,reasonable,weekday,5,
74,3,4.5,Hà Nội,reasonable,weekday,5,
74,4,4.5,Hà Nội,expensive,weekend,5,
74,11,4.5,Hà Nội,reasonable,weekday,5,
74,15,4.5,Hà Nội,reasonable,weekday,3,
74,3,4.5,Hà Nội,reasonable,weekday,5,
74,4,4.5,Hà Nội,expensive,weekend,5,
74,27,3.5,Hà Nội,reasonable,weekday,3,
74,3,4.5,Hà Nội,reasonable,weekday,5,
74,24,4.0,Hà Nội,reasonable,weekend,3,
75,23,4.0,Hồ Chí Minh,cheap,weekend,3,
75,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
75,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
75,10,4.5,Đà Nẵng,reasonable,weekend,5,
75,25,3.5,Đà Nẵng,cheap,weekday,3,
75,25,3.5,Đà Nẵng,cheap,weekday,3,
75,19,4.0,Đà Nẵng,cheap,weekday,3,
75,10,4.5,Đà Nẵng,reasonable,weekend,5,
75,25,3.5,Đà Nẵng,cheap,weekday,3,
76,23,4.0,Hồ Chí Minh,cheap,weekend,3,
76,7,4.5,Hồ Chí Minh,expensive,weekday,5,
76,2,4.5,Hồ Chí Minh,expensive,weekend,5,
76,5,4.5,Đà Nẵng,reasonable,weekday,5,
76,5,4.5,Đà Nẵng,reasonable,weekday,5,
76,13,4.5,Đà Nẵng,cheap,weekday,3,
76,28,3.5,Đà Nẵng,cheap,weekend,3,
76,10,4.5,Đà Nẵng,reasonable,weekend,5,
76,16,4.5,Đà Nẵng,reasonable,weekend,3,
77,30,3.5,Hà Nội,reasonable,weekend,3,
77,18,4.5,Hà Nội,reasonable,weekend,3,
77,3,4.5,Hà Nội,reasonable,weekday,5,
77,25,3.5,Đà Nẵng,cheap,weekday,3,
77,22,4.0,Đà Nẵng,cheap,weekend,3,
77,25,3.5,Đà Nẵng,cheap,weekday,3,
77,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
77,14,4.5,Hồ Chí Minh,cheap,weekday,3,
77,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
77,15,4.5,Hà Nội,reasonable,weekday,3,
77,18,4.5,Hà Nội,reasonable,weekend,3,
77,12,4.5,Hà Nội,expensive,weekend,5,
78,14,4.5,Hồ Chí Minh,cheap,weekday,3,
78,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
78,23,4.0,Hồ Chí Minh,cheap,weekend,3,
78,13,4.5,Đà Nẵng,cheap,weekday,3,
78,13,4.5,Đà Nẵng,cheap,weekday,3,
78,22,4.0,Đà Nẵng,cheap,weekend,3,
78,13,4.5,Đà Nẵng,cheap,weekday,3,
78,22,4.0,Đà Nẵng,cheap,weekend,3,
78,13,4.5,Đà Nẵng,cheap,weekday,3,
79,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
79,2,4.5,Hồ Chí Minh,expensive,weekend,5,
79,26,3.5,Hồ Chí Minh,cheap,weekday,3,
79,22,4.0,Đà Nẵng,cheap,weekend,3,
79,13,4.5,Đà Nẵng,cheap,weekday,3,
79,25,3.5,Đà Nẵng,cheap,weekday,3,
79,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
79,14,4.5,Hồ Chí Minh,cheap,weekday,3,
79,8,4.5,Hồ Chí Minh,expensive,weekend,5,
79,2,4.5,Hồ Chí Minh,expensive,weekend,5,
79,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
79,26,3.5,Hồ Chí Minh,cheap,weekday,3,
80,11,4.5,Hà Nội,reasonable,weekday,5,
80,15,4.5,Hà Nội,reasonable,weekday,3,
80,18,4.5,Hà Nội,reasonable,weekend,3,
81,9,4.5,Đà Nẵng,reasonable,weekday,5,
81,13,4.5,Đà Nẵng,cheap,weekday,3,
81,5,4.5,Đà Nẵng,reasonable,weekday,5,
81,27,3.5,Hà Nội,reasonable,weekday,3,
81,11,4.5,Hà Nội,reasonable,weekday,5,
81,21,4.0,Hà Nội,reasonable,weekday,3,
81,6,4.5,Đà Nẵng,expensive,weekend,5,
81,9,4.5,Đà Nẵng,reasonable,weekday,5,
81,5,4.5,Đà Nẵng,reasonable,weekday,5,
82,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
82,7,4.5,Hồ Chí Minh,expensive,weekday,5,
82,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
82,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
82,23,4.0,Hồ Chí Minh,cheap,weekend,3,
82,8,4.5,Hồ Chí Minh,expensive,weekend,5,
83,19,4.0,Đà Nẵng,cheap,weekday,3,
83,25,3.5,Đà Nẵng,cheap,weekday,3,
83,6,4.5,Đà Nẵng,expensive,weekend,5,
83,19,4.0,Đà Nẵng,cheap,weekday,3,
83,5,4.5,Đà Nẵng,reasonable,weekday,5,
83,22,4.0,Đà Nẵng,cheap,weekend,3,
83,22,4.0,Đà Nẵng,cheap,weekend,3,
83,5,4.5,Đà Nẵng,reasonable,weekday,5,
83,6,4.5,Đà Nẵng,expensive,weekend,5,
84,2,4.5,Hồ Chí Minh,expensive,weekend,5,
84,26,3.5,Hồ Chí Minh,cheap,weekday,3,
84,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
84,12,4.5,Hà Nội,expensive,weekend,5,
84,18,4.5,Hà Nội,reasonable,weekend,3,
84,18,4.5,Hà Nội,reasonable,weekend,3,
84,14,4.5,Hồ Chí Minh,cheap,weekday,3,
84,26,3.5,Hồ Chí Minh,cheap,weekday,3,
84,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
85,26,3.5,Hồ Chí Minh,cheap,weekday,3,
85,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
85,8,4.5,Hồ Chí Minh,expensive,weekend,5,
86,3,4.5,Hà Nội,reasonable,weekday,5,
86,4,4.5,Hà Nội,expensive,weekend,5,
86,27,3.5,Hà Nội,reasonable,weekday,3,
86,9,4.5,Đà Nẵng,reasonable,weekday,5,
86,16,4.5,Đà Nẵng,reasonable,weekend,3,
86,13,4.5,Đà Nẵng,cheap,weekday,3,
86,23,4.0,Hồ Chí Minh,cheap,weekend,3,
86,14,4.5,Hồ Chí Minh,cheap,weekday,3,
86,14,4.5,Hồ Chí Minh,cheap,weekday,3,
87,25,3.5,Đà Nẵng,cheap,weekday,3,
87,10,4.5,Đà Nẵng,reasonable,weekend,5,
87,19,4.0,Đà Nẵng,cheap,weekday,3,
88,8,4.5,Hồ Chí Minh,expensive,weekend,5,
88,26,3.5,Hồ Chí Minh,cheap,weekday,3,
88,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
88,21,4.0,Hà Nội,reasonable,weekday,3,
88,4,4.5,Hà Nội,expensive,weekend,5,
88,30,3.5,Hà Nội,reasonable,weekend,3,
89,19,4.0,Đà Nẵng,cheap,weekday,3,
89,28,3.5,Đà Nẵng,cheap,weekend,3,
89,16,4.5,Đà Nẵng,reasonable,weekend,3,
89,2,4.5,Hồ Chí Minh,expensive,weekend,5,
89,14,4.5,Hồ Chí Minh,cheap,weekday,3,
89,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
89,30,3.5,Hà Nội,reasonable,weekend,3,
89,24,4.0,Hà Nội,reasonable,weekend,3,
89,4,4.5,Hà Nội,expensive,weekend,5,
90,26,3.5,Hồ Chí Minh,cheap,weekday,3,
90,26,3.5,Hồ Chí Minh,cheap,weekday,3,
90,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
90,27,3.5,Hà Nội,reasonable,weekday,3,
90,11,4.5,Hà Nội,reasonable,weekday,5,
90,15,4.5,Hà Nội,reasonable,weekday,3,
91,16,4.5,Đà Nẵng,reasonable,weekend,3,
91,5,4.5,Đà Nẵng,reasonable,weekday,5,
91,6,4.5,Đà Nẵng,expensive,weekend,5,
91,26,3.5,Hồ Chí Minh,cheap,weekday,3,
91,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
91,20,4.0,Hồ Chí Minh,cheap,weekday,3,
92,3,4.5,Hà Nội,reasonable,weekday,5,
92,21,4.0,Hà Nội,reasonable,weekday,3,
92,15,4.5,Hà Nội,reasonable,weekday,3,
93,2,4.5,Hồ Chí Minh,expensive,weekend,5,
93,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
93,26,3.5,Hồ Chí Minh,cheap,weekday,3,
93,2,4.5,Hồ Chí Minh,expensive,weekend,5,
93,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
93,14,4.5,Hồ Chí Minh,cheap,weekday,3,
93,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
93,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
93,7,4.5,Hồ Chí Minh,expensive,weekday,5,
94,13,4.5,Đà Nẵng,cheap,weekday,3,
94,19,4.0,Đà Nẵng,cheap,weekday,3,
94,22,4.0,Đà Nẵng,cheap,weekend,3,
94,16,4.5,Đà Nẵng,reasonable,weekend,3,
94,6,4.5,Đà Nẵng,expensive,weekend,5,
94,19,4.0,Đà Nẵng,cheap,weekday,3,
94,2,4.5,Hồ Chí Minh,expensive,weekend,5,
94,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
94,8,4.5,Hồ Chí Minh,expensive,weekend,5,
95,29,3.5,Hồ Chí Minh,reasonable,weekend,3,
95,2,4.5,Hồ Chí Minh,expensive,weekend,5,
95,7,4.5,Hồ Chí Minh,expensive,weekday,5,
96,22,4.0,Đà Nẵng,cheap,weekend,3,
96,10,4.5,Đà Nẵng,reasonable,weekend,5,
96,9,4.5,Đà Nẵng,reasonable,weekday,5,
97,3,4.5,Hà Nội,reasonable,weekday,5,
97,12,4.5,Hà Nội,expensive,weekend,5,
97,11,4.5,Hà Nội,reasonable,weekday,5,
97,8,4.5,Hồ Chí Minh,expensive,weekend,5,
97,7,4.5,Hồ Chí Minh,expensive,weekday,5,
97,7,4.5,Hồ Chí Minh,expensive,weekday,5,
98,1,4.5,Hồ Chí Minh,reasonable,weekday,5,
98,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
98,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
98,15,4.5,Hà Nội,reasonable,weekday,3,
98,24,4.0,Hà Nội,reasonable,weekend,3,
98,11,4.5,Hà Nội,reasonable,weekday,5,
99,19,4.0,Đà Nẵng,cheap,weekday,3,
99,5,4.5,Đà Nẵng,reasonable,weekday,5,
99,13,4.5,Đà Nẵng,cheap,weekday,3,
100,16,4.5,Đà Nẵng,reasonable,weekend,3,
100,10,4.5,Đà Nẵng,reasonable,weekend,5,
100,16,4.5,Đà Nẵng,reasonable,weekend,3,
101,22,4.0,Đà Nẵng,cheap,weekend,3,
101,16,4.5,Đà Nẵng,reasonable,weekend,3,
101,13,4.5,Đà Nẵng,cheap,weekday,3,
101,16,4.5,Đà Nẵng,reasonable,weekend,3,
101,22,4.0,Đà Nẵng,cheap,weekend,3,
101,13,4.5,Đà Nẵng,cheap,weekday,3,
102,17,4.5,Hồ Chí Minh,reasonable,weekend,3,
102,8,4.5,Hồ Chí Minh,expensive,weekend,5,
102,8,4.5,Hồ Chí Minh,expensive,weekend,5,
